C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/09,10:00:02,0000000391525364,DEMAND,0000000391525364
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",NSW1,1480.492,1,MEASUREMENT,"2023/07/09 09:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",QLD1,1615.821,1,MEASUREMENT,"2023/07/09 09:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",QLDC,168.965,1,MEASUREMENT,"2023/07/09 09:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",QLDN,281.033,1,MEASUREMENT,"2023/07/09 09:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",QLDS,1165.823,1,MEASUREMENT,"2023/07/09 09:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",SA1,135.27,1,MEASUREMENT,"2023/07/09 09:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",TAS1,35.383,1,MEASUREMENT,"2023/07/09 09:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",TASN,25.255,1,MEASUREMENT,"2023/07/09 09:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",TASS,10.203,1,MEASUREMENT,"2023/07/09 09:49:19"
D,ROOFTOP,ACTUAL,2,"2023/07/09 09:30:00",VIC1,292.969,1,MEASUREMENT,"2023/07/09 09:49:19"
C,"END OF REPORT",13
