C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/17,11:00:03,0000000385097197,DEMAND,0000000385097196
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",NSW1,2489.041,0.6,SATELLITE,"2023/04/17 10:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",QLD1,2382.348,0.6,SATELLITE,"2023/04/17 10:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",QLDC,240.474,0.6,SATELLITE,"2023/04/17 10:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",QLDN,221.885,0.6,SATELLITE,"2023/04/17 10:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",QLDS,1919.989,0.6,SATELLITE,"2023/04/17 10:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",SA1,858.692,0.6,SATELLITE,"2023/04/17 10:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",TAS1,71.351,0.6,SATELLITE,"2023/04/17 10:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",TASN,39.565,0.6,SATELLITE,"2023/04/17 10:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",TASS,31.786,0.6,SATELLITE,"2023/04/17 10:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/17 10:30:00",VIC1,1505.43,0.6,SATELLITE,"2023/04/17 10:50:27"
C,"END OF REPORT",13
