C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/31,13:30:01,0000000409866469,DEMAND,0000000409866468
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",NSW1,2561.328,0.6,SATELLITE,"2024/01/31 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",QLD1,2851.416,0.6,SATELLITE,"2024/01/31 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",QLDC,360.495,0.6,SATELLITE,"2024/01/31 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",QLDN,201.476,0.6,SATELLITE,"2024/01/31 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",QLDS,2289.445,0.6,SATELLITE,"2024/01/31 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",SA1,1874.173,0.6,SATELLITE,"2024/01/31 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",TAS1,221.431,0.6,SATELLITE,"2024/01/31 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",TASN,121.646,0.6,SATELLITE,"2024/01/31 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",TASS,99.785,0.6,SATELLITE,"2024/01/31 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/31 13:00:00",VIC1,2987.801,0.6,SATELLITE,"2024/01/31 13:20:22"
C,"END OF REPORT",13
