C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/26,13:30:02,0000000398136997,DEMAND,0000000398136996
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",NSW1,2650.11,0.6,SATELLITE,"2023/09/26 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",QLD1,3601.624,0.6,SATELLITE,"2023/09/26 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",QLDC,355.369,0.6,SATELLITE,"2023/09/26 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",QLDN,542.216,0.6,SATELLITE,"2023/09/26 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",QLDS,2704.04,0.6,SATELLITE,"2023/09/26 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",SA1,1483.244,0.6,SATELLITE,"2023/09/26 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",TAS1,138.646,0.6,SATELLITE,"2023/09/26 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",TASN,68.567,0.6,SATELLITE,"2023/09/26 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",TASS,70.08,0.6,SATELLITE,"2023/09/26 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/26 13:00:00",VIC1,2331.264,0.6,SATELLITE,"2023/09/26 13:20:25"
C,"END OF REPORT",13
