C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/28,16:30:02,0000000412335569,DEMAND,0000000412335569
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",NSW1,2127.235,1,MEASUREMENT,"2024/02/28 16:19:15"
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",QLD1,2166.489,1,MEASUREMENT,"2024/02/28 16:19:15"
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",QLDC,251.803,1,MEASUREMENT,"2024/02/28 16:19:15"
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",QLDN,272.48,1,MEASUREMENT,"2024/02/28 16:19:15"
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",QLDS,1642.206,1,MEASUREMENT,"2024/02/28 16:19:15"
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",SA1,1184.048,1,MEASUREMENT,"2024/02/28 16:19:15"
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",TAS1,70.429,1,MEASUREMENT,"2024/02/28 16:19:15"
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",TASN,48.926,0.7,MEASUREMENT,"2024/02/28 16:19:15"
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",TASS,21.655,1,MEASUREMENT,"2024/02/28 16:19:15"
D,ROOFTOP,ACTUAL,2,"2024/02/28 16:00:00",VIC1,1586.748,1,MEASUREMENT,"2024/02/28 16:19:15"
C,"END OF REPORT",13
