C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/22,06:30:04,0000000403134560,DEMAND,0000000403134560
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",NSW1,387.867,1,MEASUREMENT,"2023/11/22 06:19:12"
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",QLD1,266.065,1,MEASUREMENT,"2023/11/22 06:19:12"
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",QLDC,20.664,1,MEASUREMENT,"2023/11/22 06:19:12"
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",QLDN,14.385,1,MEASUREMENT,"2023/11/22 06:19:12"
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",QLDS,231.016,1,MEASUREMENT,"2023/11/22 06:19:12"
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",SA1,14.952,1,MEASUREMENT,"2023/11/22 06:19:12"
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",TAS1,16.306,1,MEASUREMENT,"2023/11/22 06:19:12"
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",TASN,7.913,1,MEASUREMENT,"2023/11/22 06:19:12"
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",TASS,8.385,1,MEASUREMENT,"2023/11/22 06:19:12"
D,ROOFTOP,ACTUAL,2,"2023/11/22 06:00:00",VIC1,138.719,1,MEASUREMENT,"2023/11/22 06:19:12"
C,"END OF REPORT",13
