C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/11,17:30:02,0000000394327414,DEMAND,0000000394327413
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",NSW1,250.134,0.6,SATELLITE,"2023/08/11 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",QLD1,298.551,0.6,SATELLITE,"2023/08/11 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",QLDC,33.931,0.6,SATELLITE,"2023/08/11 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",QLDN,74.403,0.6,SATELLITE,"2023/08/11 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",QLDS,190.217,0.6,SATELLITE,"2023/08/11 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",SA1,214.919,0.6,SATELLITE,"2023/08/11 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",TAS1,7.942,0.6,SATELLITE,"2023/08/11 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",TASN,4.845,0.6,SATELLITE,"2023/08/11 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",TASS,3.097,0.6,SATELLITE,"2023/08/11 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/11 17:00:00",VIC1,167.314,0.6,SATELLITE,"2023/08/11 17:20:23"
C,"END OF REPORT",13
