C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/10,10:30:02,0000000413300487,DEMAND,0000000413300486
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",NSW1,3489.801,0.6,SATELLITE,"2024/03/10 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",QLD1,2252.466,0.6,SATELLITE,"2024/03/10 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",QLDC,209.343,0.6,SATELLITE,"2024/03/10 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",QLDN,444.918,0.6,SATELLITE,"2024/03/10 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",QLDS,1598.205,0.6,SATELLITE,"2024/03/10 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",SA1,1123.024,0.6,SATELLITE,"2024/03/10 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",TAS1,53.441,0.6,SATELLITE,"2024/03/10 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",TASN,45.71,0.6,SATELLITE,"2024/03/10 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",TASS,7.731,0.6,SATELLITE,"2024/03/10 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 10:00:00",VIC1,2172.766,0.6,SATELLITE,"2024/03/10 10:20:22"
C,"END OF REPORT",13
