C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/25,19:00:02,0000000406772745,DEMAND,0000000406772744
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",NSW1,229.33,0.6,SATELLITE,"2023/12/25 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",QLD1,108.798,0.6,SATELLITE,"2023/12/25 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",QLDC,8.985,0.6,SATELLITE,"2023/12/25 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",QLDN,27.787,0.6,SATELLITE,"2023/12/25 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",QLDS,72.025,0.6,SATELLITE,"2023/12/25 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",SA1,128.315,0.6,SATELLITE,"2023/12/25 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",TAS1,38.441,0.6,SATELLITE,"2023/12/25 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",TASN,20.025,0.6,SATELLITE,"2023/12/25 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",TASS,18.415,0.6,SATELLITE,"2023/12/25 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 18:30:00",VIC1,304.738,0.6,SATELLITE,"2023/12/25 18:50:24"
C,"END OF REPORT",13
