C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/10,18:30:03,0000000384608936,DEMAND,0000000384608936
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",NSW1,6.389,1,MEASUREMENT,"2023/04/10 18:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",QLD1,13.266,1,MEASUREMENT,"2023/04/10 18:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",QLDC,0.811,1,MEASUREMENT,"2023/04/10 18:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",QLDN,11.938,1,MEASUREMENT,"2023/04/10 18:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",QLDS,0.517,1,MEASUREMENT,"2023/04/10 18:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",SA1,122.962,1,MEASUREMENT,"2023/04/10 18:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",TAS1,0.439,1,MEASUREMENT,"2023/04/10 18:19:30"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",TASN,0.307,1,MEASUREMENT,"2023/04/10 18:19:30"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",TASS,0.134,1,MEASUREMENT,"2023/04/10 18:19:30"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",VIC1,19.681,1,MEASUREMENT,"2023/04/10 18:19:30"
C,"END OF REPORT",13
