C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/18,11:00:02,0000000392317082,DEMAND,0000000392317082
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",NSW1,1575.678,1,MEASUREMENT,"2023/07/18 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",QLD1,1832.297,1,MEASUREMENT,"2023/07/18 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",QLDC,171.009,1,MEASUREMENT,"2023/07/18 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",QLDN,310.321,1,MEASUREMENT,"2023/07/18 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",QLDS,1350.966,1,MEASUREMENT,"2023/07/18 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",SA1,310.028,1,MEASUREMENT,"2023/07/18 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",TAS1,40.703,1,MEASUREMENT,"2023/07/18 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",TASN,8.476,1,MEASUREMENT,"2023/07/18 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",TASS,32.08,1,MEASUREMENT,"2023/07/18 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/18 10:30:00",VIC1,996.126,1,MEASUREMENT,"2023/07/18 10:49:12"
C,"END OF REPORT",13
