C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/17,14:30:01,0000000389808394,DEMAND,0000000389808394
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",NSW1,2169.757,1,MEASUREMENT,"2023/06/17 14:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",QLD1,1976.15,1,MEASUREMENT,"2023/06/17 14:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",QLDC,168.127,1,MEASUREMENT,"2023/06/17 14:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",QLDN,316.322,1,MEASUREMENT,"2023/06/17 14:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",QLDS,1491.701,1,MEASUREMENT,"2023/06/17 14:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",SA1,254.883,1,MEASUREMENT,"2023/06/17 14:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",TAS1,58.608,1,MEASUREMENT,"2023/06/17 14:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",TASN,20.132,1,MEASUREMENT,"2023/06/17 14:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",TASS,38.356,1,MEASUREMENT,"2023/06/17 14:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",VIC1,1358.327,1,MEASUREMENT,"2023/06/17 14:19:17"
C,"END OF REPORT",13
