C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/03,16:30:01,0000000393668275,DEMAND,0000000393668275
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",NSW1,958.746,0.7,MEASUREMENT,"2023/08/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",QLD1,902.612,1,MEASUREMENT,"2023/08/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",QLDC,92.045,0.7,MEASUREMENT,"2023/08/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",QLDN,253.521,1,MEASUREMENT,"2023/08/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",QLDS,557.046,1,MEASUREMENT,"2023/08/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",SA1,676.824,0.7,MEASUREMENT,"2023/08/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",TAS1,24.258,1,MEASUREMENT,"2023/08/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",TASN,13.213,1,MEASUREMENT,"2023/08/03 16:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",TASS,11.05,1,MEASUREMENT,"2023/08/03 16:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 16:00:00",VIC1,818.238,1,MEASUREMENT,"2023/08/03 16:19:11"
C,"END OF REPORT",13
