C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/30,09:00:02,0000000403942449,DEMAND,0000000403942449
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",NSW1,2818.941,1,MEASUREMENT,"2023/11/30 08:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",QLD1,2914.787,1,MEASUREMENT,"2023/11/30 08:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",QLDC,267.131,1,MEASUREMENT,"2023/11/30 08:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",QLDN,322.35,1,MEASUREMENT,"2023/11/30 08:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",QLDS,2325.306,1,MEASUREMENT,"2023/11/30 08:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",SA1,552.403,1,MEASUREMENT,"2023/11/30 08:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",TAS1,99.191,1,MEASUREMENT,"2023/11/30 08:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",TASN,50.032,1,MEASUREMENT,"2023/11/30 08:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",TASS,49.139,1,MEASUREMENT,"2023/11/30 08:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/30 08:30:00",VIC1,977.584,1,MEASUREMENT,"2023/11/30 08:49:14"
C,"END OF REPORT",13
