C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/26,09:30:02,0000000409419396,DEMAND,0000000409419396
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",NSW1,2517.607,1,MEASUREMENT,"2024/01/26 09:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",QLD1,1783.695,1,MEASUREMENT,"2024/01/26 09:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",QLDC,215.982,1,MEASUREMENT,"2024/01/26 09:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",QLDN,214.381,0.7,MEASUREMENT,"2024/01/26 09:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",QLDS,1353.331,1,MEASUREMENT,"2024/01/26 09:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",SA1,594.762,1,MEASUREMENT,"2024/01/26 09:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",TAS1,107.288,1,MEASUREMENT,"2024/01/26 09:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",TASN,71.907,1,MEASUREMENT,"2024/01/26 09:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",TASS,35.591,1,MEASUREMENT,"2024/01/26 09:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/26 09:00:00",VIC1,1203.028,1,MEASUREMENT,"2024/01/26 09:19:13"
C,"END OF REPORT",13
