C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/07,12:00:01,0000000404756296,DEMAND,0000000404756295
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",NSW1,3868.654,0.6,SATELLITE,"2023/12/07 11:50:21"
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",QLD1,4398.438,0.6,SATELLITE,"2023/12/07 11:50:21"
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",QLDC,436.467,0.6,SATELLITE,"2023/12/07 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",QLDN,495.978,0.6,SATELLITE,"2023/12/07 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",QLDS,3465.994,0.6,SATELLITE,"2023/12/07 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",SA1,428.163,0.6,SATELLITE,"2023/12/07 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",TAS1,215.958,0.6,SATELLITE,"2023/12/07 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",TASN,123.152,0.6,SATELLITE,"2023/12/07 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",TASS,92.806,0.6,SATELLITE,"2023/12/07 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/07 11:30:00",VIC1,2328.432,0.6,SATELLITE,"2023/12/07 11:50:22"
C,"END OF REPORT",13
