C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/12,16:30:03,0000000391791220,DEMAND,0000000391791219
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",NSW1,683.98,0.6,SATELLITE,"2023/07/12 16:20:29"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",QLD1,553.316,0.6,SATELLITE,"2023/07/12 16:20:29"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",QLDC,67.468,0.6,SATELLITE,"2023/07/12 16:20:29"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",QLDN,112.608,0.6,SATELLITE,"2023/07/12 16:20:29"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",QLDS,373.24,0.6,SATELLITE,"2023/07/12 16:20:29"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",SA1,417.933,0.6,SATELLITE,"2023/07/12 16:20:29"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",TAS1,12.191,0.6,SATELLITE,"2023/07/12 16:20:29"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",TASN,8.475,0.6,SATELLITE,"2023/07/12 16:20:29"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",TASS,3.716,0.6,SATELLITE,"2023/07/12 16:20:29"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",VIC1,408.519,0.6,SATELLITE,"2023/07/12 16:20:29"
C,"END OF REPORT",13
