C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/16,20:00:02,0000000411287073,DEMAND,0000000411287072
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",NSW1,0,0.6,SATELLITE,"2024/02/16 19:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",QLD1,0,0.6,SATELLITE,"2024/02/16 19:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",QLDC,0,0.6,SATELLITE,"2024/02/16 19:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",QLDN,0,0.6,SATELLITE,"2024/02/16 19:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",QLDS,0,0.6,SATELLITE,"2024/02/16 19:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",SA1,44.056,0.6,SATELLITE,"2024/02/16 19:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",TAS1,0.44,0.6,SATELLITE,"2024/02/16 19:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",TASN,0.289,0.6,SATELLITE,"2024/02/16 19:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",TASS,0.151,0.6,SATELLITE,"2024/02/16 19:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/16 19:30:00",VIC1,10.93,0.6,SATELLITE,"2024/02/16 19:50:23"
C,"END OF REPORT",13
