C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/03,06:00:01,0000000398695741,DEMAND,0000000398695740
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",NSW1,9.849,0.6,SATELLITE,"2023/10/03 05:50:28"
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",QLD1,15.878,0.6,SATELLITE,"2023/10/03 05:50:28"
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",QLDC,0.944,0.6,SATELLITE,"2023/10/03 05:50:28"
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",QLDN,0,0.6,SATELLITE,"2023/10/03 05:50:28"
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",QLDS,14.934,0.6,SATELLITE,"2023/10/03 05:50:28"
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",SA1,0,0.6,SATELLITE,"2023/10/03 05:50:28"
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",TAS1,0,0.6,SATELLITE,"2023/10/03 05:50:28"
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",TASN,0,0.6,SATELLITE,"2023/10/03 05:50:28"
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",TASS,0,0.6,SATELLITE,"2023/10/03 05:50:28"
D,ROOFTOP,ACTUAL,2,"2023/10/03 05:30:00",VIC1,0,0.6,SATELLITE,"2023/10/03 05:50:28"
C,"END OF REPORT",13
