C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/25,13:00:02,0000000395485422,DEMAND,0000000395485422
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",NSW1,3454.011,0.7,MEASUREMENT,"2023/08/25 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",QLD1,2923.027,1,MEASUREMENT,"2023/08/25 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",QLDC,264.767,0.7,MEASUREMENT,"2023/08/25 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",QLDN,497.762,0.7,MEASUREMENT,"2023/08/25 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",QLDS,2160.498,1,MEASUREMENT,"2023/08/25 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",SA1,1059.669,0.7,MEASUREMENT,"2023/08/25 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",TAS1,130.691,1,MEASUREMENT,"2023/08/25 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",TASN,67.77,1,MEASUREMENT,"2023/08/25 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",TASS,62.91,1,MEASUREMENT,"2023/08/25 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/25 12:30:00",VIC1,2221.737,1,MEASUREMENT,"2023/08/25 12:49:08"
C,"END OF REPORT",13
