C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/19,06:00:02,0000000400009656,DEMAND,0000000400009656
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",NSW1,9.27,1,MEASUREMENT,"2023/10/19 05:49:09"
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",QLD1,13.658,1,MEASUREMENT,"2023/10/19 05:49:09"
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",QLDC,0.458,1,MEASUREMENT,"2023/10/19 05:49:09"
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",QLDN,0,1,MEASUREMENT,"2023/10/19 05:49:09"
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",QLDS,13.2,1,MEASUREMENT,"2023/10/19 05:49:09"
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",SA1,0,1,MEASUREMENT,"2023/10/19 05:49:09"
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",TAS1,0.485,1,MEASUREMENT,"2023/10/19 05:49:09"
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",TASN,0.105,1,MEASUREMENT,"2023/10/19 05:49:09"
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",TASS,0.378,1,MEASUREMENT,"2023/10/19 05:49:09"
D,ROOFTOP,ACTUAL,2,"2023/10/19 05:30:00",VIC1,0.053,1,MEASUREMENT,"2023/10/19 05:49:09"
C,"END OF REPORT",13
