C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/28,12:00:01,0000000398299823,DEMAND,0000000398299822
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",NSW1,2736.309,0.6,SATELLITE,"2023/09/28 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",QLD1,3529.116,0.6,SATELLITE,"2023/09/28 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",QLDC,381.5,0.6,SATELLITE,"2023/09/28 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",QLDN,643.122,0.6,SATELLITE,"2023/09/28 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",QLDS,2504.494,0.6,SATELLITE,"2023/09/28 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",SA1,1452.589,0.6,SATELLITE,"2023/09/28 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",TAS1,153.345,0.6,SATELLITE,"2023/09/28 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",TASN,85.827,0.6,SATELLITE,"2023/09/28 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",TASS,67.518,0.6,SATELLITE,"2023/09/28 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/28 11:30:00",VIC1,2630.934,0.6,SATELLITE,"2023/09/28 11:50:24"
C,"END OF REPORT",13
