C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/21,18:00:02,0000000397755198,DEMAND,0000000397755197
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",NSW1,214.695,0.6,SATELLITE,"2023/09/21 17:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",QLD1,204.971,0.6,SATELLITE,"2023/09/21 17:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",QLDC,19.648,0.6,SATELLITE,"2023/09/21 17:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",QLDN,75.665,0.6,SATELLITE,"2023/09/21 17:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",QLDS,109.659,0.6,SATELLITE,"2023/09/21 17:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",SA1,327.981,0.6,SATELLITE,"2023/09/21 17:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",TAS1,13.449,0.6,SATELLITE,"2023/09/21 17:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",TASN,7.906,0.6,SATELLITE,"2023/09/21 17:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",TASS,5.543,0.6,SATELLITE,"2023/09/21 17:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/21 17:30:00",VIC1,291.297,0.6,SATELLITE,"2023/09/21 17:50:20"
C,"END OF REPORT",13
