C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/18,11:00:02,0000000402822250,DEMAND,0000000402822250
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",NSW1,3681.703,1,MEASUREMENT,"2023/11/18 10:49:06"
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",QLD1,3127.015,1,MEASUREMENT,"2023/11/18 10:49:06"
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",QLDC,105.634,1,MEASUREMENT,"2023/11/18 10:49:06"
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",QLDN,501.005,1,MEASUREMENT,"2023/11/18 10:49:06"
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",QLDS,2520.376,1,MEASUREMENT,"2023/11/18 10:49:06"
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",SA1,1220.525,1,MEASUREMENT,"2023/11/18 10:49:06"
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",TAS1,159.114,1,MEASUREMENT,"2023/11/18 10:49:06"
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",TASN,104.043,1,MEASUREMENT,"2023/11/18 10:49:06"
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",TASS,55.31,1,MEASUREMENT,"2023/11/18 10:49:06"
D,ROOFTOP,ACTUAL,2,"2023/11/18 10:30:00",VIC1,2730.043,1,MEASUREMENT,"2023/11/18 10:49:06"
C,"END OF REPORT",13
