C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/13,08:30:02,0000000382632272,DEMAND,0000000382632272
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",NSW1,462.609,1,MEASUREMENT,"2023/03/13 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",QLD1,916.999,1,MEASUREMENT,"2023/03/13 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",QLDC,93.735,1,MEASUREMENT,"2023/03/13 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",QLDN,135.288,1,MEASUREMENT,"2023/03/13 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",QLDS,687.976,1,MEASUREMENT,"2023/03/13 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",SA1,214.27,1,MEASUREMENT,"2023/03/13 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",TAS1,42.568,1,MEASUREMENT,"2023/03/13 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",TASN,19.455,1,MEASUREMENT,"2023/03/13 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",TASS,23.081,1,MEASUREMENT,"2023/03/13 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/13 08:00:00",VIC1,627.771,1,MEASUREMENT,"2023/03/13 08:19:21"
C,"END OF REPORT",13
