C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/09,08:30:02,0000000407960035,DEMAND,0000000407960034
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",NSW1,1600.859,0.6,SATELLITE,"2024/01/09 08:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",QLD1,867.259,0.6,SATELLITE,"2024/01/09 08:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",QLDC,128.705,0.6,SATELLITE,"2024/01/09 08:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",QLDN,189.807,0.6,SATELLITE,"2024/01/09 08:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",QLDS,548.746,0.6,SATELLITE,"2024/01/09 08:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",SA1,568.287,0.6,SATELLITE,"2024/01/09 08:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",TAS1,88.271,0.6,SATELLITE,"2024/01/09 08:20:28"
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",TASN,63.597,0.6,SATELLITE,"2024/01/09 08:20:28"
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",TASS,24.674,0.6,SATELLITE,"2024/01/09 08:20:28"
D,ROOFTOP,ACTUAL,2,"2024/01/09 08:00:00",VIC1,1406.028,0.6,SATELLITE,"2024/01/09 08:20:28"
C,"END OF REPORT",13
