C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/25,15:00:02,0000000392927884,DEMAND,0000000392927884
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",NSW1,1992.562,1,MEASUREMENT,"2023/07/25 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",QLD1,1917.368,1,MEASUREMENT,"2023/07/25 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",QLDC,178.877,1,MEASUREMENT,"2023/07/25 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",QLDN,302.709,1,MEASUREMENT,"2023/07/25 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",QLDS,1435.782,1,MEASUREMENT,"2023/07/25 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",SA1,913.174,1,MEASUREMENT,"2023/07/25 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",TAS1,89.563,1,MEASUREMENT,"2023/07/25 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",TASN,54.196,1,MEASUREMENT,"2023/07/25 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",TASS,35.446,1,MEASUREMENT,"2023/07/25 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/25 14:30:00",VIC1,1134.357,1,MEASUREMENT,"2023/07/25 14:49:11"
C,"END OF REPORT",13
