C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/27,09:30:02,0000000412210563,DEMAND,0000000412210562
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",NSW1,1293.989,0.6,SATELLITE,"2024/02/27 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",QLD1,2214.919,0.6,SATELLITE,"2024/02/27 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",QLDC,249.452,0.6,SATELLITE,"2024/02/27 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",QLDN,202.374,0.6,SATELLITE,"2024/02/27 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",QLDS,1763.093,0.6,SATELLITE,"2024/02/27 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",SA1,825.256,0.6,SATELLITE,"2024/02/27 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",TAS1,108.042,0.6,SATELLITE,"2024/02/27 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",TASN,51.523,0.6,SATELLITE,"2024/02/27 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",TASS,56.519,0.6,SATELLITE,"2024/02/27 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/27 09:00:00",VIC1,1770.079,0.6,SATELLITE,"2024/02/27 09:20:24"
C,"END OF REPORT",13
