C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/08,08:00:03,0000000384446325,DEMAND,0000000384446325
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",NSW1,405.816,1,MEASUREMENT,"2023/04/08 07:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",QLD1,718.319,1,MEASUREMENT,"2023/04/08 07:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",QLDC,55.825,1,MEASUREMENT,"2023/04/08 07:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",QLDN,74.465,1,MEASUREMENT,"2023/04/08 07:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",QLDS,588.029,1,MEASUREMENT,"2023/04/08 07:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",SA1,8.028,1,MEASUREMENT,"2023/04/08 07:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",TAS1,9.326,1,MEASUREMENT,"2023/04/08 07:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",TASN,4.307,1,MEASUREMENT,"2023/04/08 07:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",TASS,5.013,1,MEASUREMENT,"2023/04/08 07:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 07:30:00",VIC1,103.089,1,MEASUREMENT,"2023/04/08 07:49:32"
C,"END OF REPORT",13
