C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/06,06:00:02,0000000407707431,DEMAND,0000000407707431
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",NSW1,64.307,1,MEASUREMENT,"2024/01/06 05:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",QLD1,30,1,MEASUREMENT,"2024/01/06 05:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",QLDC,2.308,1,MEASUREMENT,"2024/01/06 05:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",QLDN,0.001,1,MEASUREMENT,"2024/01/06 05:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",QLDS,27.69,1,MEASUREMENT,"2024/01/06 05:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",SA1,0,1,MEASUREMENT,"2024/01/06 05:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",TAS1,5.074,1,MEASUREMENT,"2024/01/06 05:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",TASN,1.829,1,MEASUREMENT,"2024/01/06 05:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",TASS,3.235,1,MEASUREMENT,"2024/01/06 05:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/06 05:30:00",VIC1,18.097,1,MEASUREMENT,"2024/01/06 05:49:17"
C,"END OF REPORT",13
