C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/31,07:00:01,0000000409839873,DEMAND,0000000409839872
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",NSW1,460.703,0.6,SATELLITE,"2024/01/31 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",QLD1,512.539,0.6,SATELLITE,"2024/01/31 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",QLDC,38.045,0.6,SATELLITE,"2024/01/31 06:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",QLDN,5.352,0.6,SATELLITE,"2024/01/31 06:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",QLDS,469.142,0.6,SATELLITE,"2024/01/31 06:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",SA1,57.122,0.6,SATELLITE,"2024/01/31 06:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",TAS1,16.39,0.6,SATELLITE,"2024/01/31 06:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",TASN,9.644,0.6,SATELLITE,"2024/01/31 06:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",TASS,6.746,0.6,SATELLITE,"2024/01/31 06:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/31 06:30:00",VIC1,273.988,0.6,SATELLITE,"2024/01/31 06:50:28"
C,"END OF REPORT",13
