C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/17,18:00:02,0000000408667309,DEMAND,0000000408667309
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",NSW1,295.289,1,MEASUREMENT,"2024/01/17 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",QLD1,845.785,1,MEASUREMENT,"2024/01/17 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",QLDC,78.37,1,MEASUREMENT,"2024/01/17 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",QLDN,133.459,1,MEASUREMENT,"2024/01/17 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",QLDS,633.956,1,MEASUREMENT,"2024/01/17 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",SA1,801.655,1,MEASUREMENT,"2024/01/17 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",TAS1,91.065,1,MEASUREMENT,"2024/01/17 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",TASN,43.481,1,MEASUREMENT,"2024/01/17 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",TASS,47.53,1,MEASUREMENT,"2024/01/17 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 17:30:00",VIC1,1017.987,1,MEASUREMENT,"2024/01/17 17:49:16"
C,"END OF REPORT",13
