C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/03,17:00:02,0000000381970830,DEMAND,0000000381970830
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",NSW1,1290.512,1,MEASUREMENT,"2023/03/03 16:49:21"
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",QLD1,1154.561,1,MEASUREMENT,"2023/03/03 16:49:21"
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",QLDC,98.363,1,MEASUREMENT,"2023/03/03 16:49:21"
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",QLDN,245.672,1,MEASUREMENT,"2023/03/03 16:49:21"
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",QLDS,810.526,1,MEASUREMENT,"2023/03/03 16:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",SA1,1012.248,1,MEASUREMENT,"2023/03/03 16:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",TAS1,95.377,1,MEASUREMENT,"2023/03/03 16:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",TASN,45.937,1,MEASUREMENT,"2023/03/03 16:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",TASS,49.393,1,MEASUREMENT,"2023/03/03 16:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/03 16:30:00",VIC1,1407.74,1,MEASUREMENT,"2023/03/03 16:49:22"
C,"END OF REPORT",13
