C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/23,13:00:03,0000000385558745,DEMAND,0000000385558744
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",NSW1,1728.188,0.6,SATELLITE,"2023/04/23 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",QLD1,2355.283,0.6,SATELLITE,"2023/04/23 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",QLDC,199.534,0.6,SATELLITE,"2023/04/23 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",QLDN,277.683,0.6,SATELLITE,"2023/04/23 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",QLDS,1878.067,0.6,SATELLITE,"2023/04/23 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",SA1,1145.625,0.6,SATELLITE,"2023/04/23 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",TAS1,113.944,0.6,SATELLITE,"2023/04/23 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",TASN,64.274,0.6,SATELLITE,"2023/04/23 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",TASS,49.67,0.6,SATELLITE,"2023/04/23 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/04/23 12:30:00",VIC1,1325.831,0.6,SATELLITE,"2023/04/23 12:50:27"
C,"END OF REPORT",13
