C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/08,11:00:02,0000000407886075,DEMAND,0000000407886075
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",NSW1,1454.514,1,MEASUREMENT,"2024/01/08 10:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",QLD1,2447.324,1,MEASUREMENT,"2024/01/08 10:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",QLDC,249.201,1,MEASUREMENT,"2024/01/08 10:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",QLDN,505.104,1,MEASUREMENT,"2024/01/08 10:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",QLDS,1693.019,1,MEASUREMENT,"2024/01/08 10:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",SA1,870.163,1,MEASUREMENT,"2024/01/08 10:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",TAS1,42.573,1,MEASUREMENT,"2024/01/08 10:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",TASN,26.691,1,MEASUREMENT,"2024/01/08 10:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",TASS,15.938,1,MEASUREMENT,"2024/01/08 10:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 10:30:00",VIC1,402.214,1,MEASUREMENT,"2024/01/08 10:49:12"
C,"END OF REPORT",13
