C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/07,10:00:01,0000000388998075,DEMAND,0000000388998075
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",NSW1,1271.573,1,MEASUREMENT,"2023/06/07 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",QLD1,1619.629,1,MEASUREMENT,"2023/06/07 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",QLDC,159.154,1,MEASUREMENT,"2023/06/07 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",QLDN,203.155,1,MEASUREMENT,"2023/06/07 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",QLDS,1257.321,1,MEASUREMENT,"2023/06/07 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",SA1,139.915,1,MEASUREMENT,"2023/06/07 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",TAS1,28.543,1,MEASUREMENT,"2023/06/07 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",TASN,14.718,1,MEASUREMENT,"2023/06/07 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",TASS,13.823,1,MEASUREMENT,"2023/06/07 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/07 09:30:00",VIC1,283.726,1,MEASUREMENT,"2023/06/07 09:49:17"
C,"END OF REPORT",13
