C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/14,10:00:02,0000000391942684,DEMAND,0000000391942684
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",NSW1,1644.098,1,MEASUREMENT,"2023/07/14 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",QLD1,1662.513,1,MEASUREMENT,"2023/07/14 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",QLDC,167.447,1,MEASUREMENT,"2023/07/14 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",QLDN,287.326,1,MEASUREMENT,"2023/07/14 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",QLDS,1207.74,1,MEASUREMENT,"2023/07/14 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",SA1,311.718,1,MEASUREMENT,"2023/07/14 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",TAS1,20.028,1,MEASUREMENT,"2023/07/14 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",TASN,10.571,1,MEASUREMENT,"2023/07/14 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",TASS,9.457,1,MEASUREMENT,"2023/07/14 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/14 09:30:00",VIC1,434.981,1,MEASUREMENT,"2023/07/14 09:49:15"
C,"END OF REPORT",13
