C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/26,17:00:02,0000000412154004,DEMAND,0000000412154004
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",NSW1,1536.681,1,MEASUREMENT,"2024/02/26 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",QLD1,1649.197,1,MEASUREMENT,"2024/02/26 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",QLDC,155.098,1,MEASUREMENT,"2024/02/26 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",QLDN,217.338,1,MEASUREMENT,"2024/02/26 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",QLDS,1276.76,1,MEASUREMENT,"2024/02/26 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",SA1,524.789,1,MEASUREMENT,"2024/02/26 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",TAS1,120.315,1,MEASUREMENT,"2024/02/26 16:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",TASN,59.543,1,MEASUREMENT,"2024/02/26 16:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",TASS,60.732,1,MEASUREMENT,"2024/02/26 16:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/26 16:30:00",VIC1,1349.895,1,MEASUREMENT,"2024/02/26 16:49:16"
C,"END OF REPORT",13
