C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/13,10:00:02,0000000402256949,DEMAND,0000000402256949
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",NSW1,2684.181,1,MEASUREMENT,"2023/11/13 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",QLD1,3421.943,1,MEASUREMENT,"2023/11/13 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",QLDC,313.061,1,MEASUREMENT,"2023/11/13 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",QLDN,483.804,1,MEASUREMENT,"2023/11/13 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",QLDS,2625.078,1,MEASUREMENT,"2023/11/13 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",SA1,1084.983,1,MEASUREMENT,"2023/11/13 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",TAS1,191.73,1,MEASUREMENT,"2023/11/13 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",TASN,98.262,1,MEASUREMENT,"2023/11/13 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",TASS,93.443,1,MEASUREMENT,"2023/11/13 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/13 09:30:00",VIC1,2138.975,1,MEASUREMENT,"2023/11/13 09:49:13"
C,"END OF REPORT",13
