C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/04,15:30:03,0000000396321548,DEMAND,0000000396321548
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",NSW1,2225.347,0.7,MEASUREMENT,"2023/09/04 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",QLD1,1899.174,1,MEASUREMENT,"2023/09/04 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",QLDC,205.572,1,MEASUREMENT,"2023/09/04 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",QLDN,475.792,1,MEASUREMENT,"2023/09/04 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",QLDS,1217.81,1,MEASUREMENT,"2023/09/04 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",SA1,1177.546,0.7,MEASUREMENT,"2023/09/04 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",TAS1,58.493,1,MEASUREMENT,"2023/09/04 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",TASN,33.882,1,MEASUREMENT,"2023/09/04 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",TASS,24.647,1,MEASUREMENT,"2023/09/04 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/04 15:00:00",VIC1,668.65,1,MEASUREMENT,"2023/09/04 15:19:09"
C,"END OF REPORT",13
