C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/22,14:30:02,0000000383297756,DEMAND,0000000383297755
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",NSW1,1272.546,0.6,SATELLITE,"2023/03/22 14:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",QLD1,1363.795,0.6,SATELLITE,"2023/03/22 14:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",QLDC,160.834,0.6,SATELLITE,"2023/03/22 14:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",QLDN,301.219,0.6,SATELLITE,"2023/03/22 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",QLDS,901.743,0.6,SATELLITE,"2023/03/22 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",SA1,1329.953,0.6,SATELLITE,"2023/03/22 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",TAS1,45.483,0.6,SATELLITE,"2023/03/22 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",TASN,25.069,0.6,SATELLITE,"2023/03/22 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",TASS,20.414,0.6,SATELLITE,"2023/03/22 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 14:00:00",VIC1,1674.162,0.6,SATELLITE,"2023/03/22 14:20:22"
C,"END OF REPORT",13
