C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/20,10:00:03,0000000383148134,DEMAND,0000000383148134
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",NSW1,1227.628,1,MEASUREMENT,"2023/03/20 09:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",QLD1,2307.861,1,MEASUREMENT,"2023/03/20 09:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",QLDC,178.602,1,MEASUREMENT,"2023/03/20 09:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",QLDN,261.125,1,MEASUREMENT,"2023/03/20 09:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",QLDS,1868.134,1,MEASUREMENT,"2023/03/20 09:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",SA1,577.383,1,MEASUREMENT,"2023/03/20 09:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",TAS1,88.273,1,MEASUREMENT,"2023/03/20 09:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",TASN,65.42,1,MEASUREMENT,"2023/03/20 09:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",TASS,23.062,1,MEASUREMENT,"2023/03/20 09:49:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 09:30:00",VIC1,1432.775,1,MEASUREMENT,"2023/03/20 09:49:22"
C,"END OF REPORT",13
