C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/28,17:30:02,0000000395747685,DEMAND,0000000395747685
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",NSW1,288.02,0.7,MEASUREMENT,"2023/08/28 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",QLD1,345.686,1,MEASUREMENT,"2023/08/28 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",QLDC,32.606,1,MEASUREMENT,"2023/08/28 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",QLDN,126.702,1,MEASUREMENT,"2023/08/28 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",QLDS,186.378,1,MEASUREMENT,"2023/08/28 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",SA1,444.922,0.7,MEASUREMENT,"2023/08/28 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",TAS1,12.127,1,MEASUREMENT,"2023/08/28 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",TASN,6.098,1,MEASUREMENT,"2023/08/28 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",TASS,6.025,1,MEASUREMENT,"2023/08/28 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/28 17:00:00",VIC1,375.474,0.7,MEASUREMENT,"2023/08/28 17:19:09"
C,"END OF REPORT",13
