C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/30,14:30:02,0000000401051774,DEMAND,0000000401051773
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",NSW1,2647.879,0.6,SATELLITE,"2023/10/30 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",QLD1,3467.532,0.6,SATELLITE,"2023/10/30 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",QLDC,319.752,0.6,SATELLITE,"2023/10/30 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",QLDN,587.256,0.6,SATELLITE,"2023/10/30 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",QLDS,2560.524,0.6,SATELLITE,"2023/10/30 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",SA1,1404.115,0.6,SATELLITE,"2023/10/30 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",TAS1,77.254,0.6,SATELLITE,"2023/10/30 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",TASN,49.653,0.6,SATELLITE,"2023/10/30 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",TASS,27.6,0.6,SATELLITE,"2023/10/30 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/10/30 14:00:00",VIC1,1829.539,0.6,SATELLITE,"2023/10/30 14:20:26"
C,"END OF REPORT",13
