C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/16,10:30:01,0000000389717686,DEMAND,0000000389717686
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",NSW1,1900.441,1,MEASUREMENT,"2023/06/16 10:19:53"
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",QLD1,2200.171,1,MEASUREMENT,"2023/06/16 10:19:53"
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",QLDC,190.419,1,MEASUREMENT,"2023/06/16 10:19:53"
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",QLDN,306.055,1,MEASUREMENT,"2023/06/16 10:19:53"
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",QLDS,1703.697,1,MEASUREMENT,"2023/06/16 10:19:53"
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",SA1,457.808,1,MEASUREMENT,"2023/06/16 10:19:53"
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",TAS1,44.362,1,MEASUREMENT,"2023/06/16 10:19:53"
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",TASN,18.773,1,MEASUREMENT,"2023/06/16 10:19:53"
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",TASS,25.537,1,MEASUREMENT,"2023/06/16 10:19:53"
D,ROOFTOP,ACTUAL,2,"2023/06/16 10:00:00",VIC1,784.385,1,MEASUREMENT,"2023/06/16 10:19:54"
C,"END OF REPORT",13
