C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/15,18:30:02,0000000411195116,DEMAND,0000000411195116
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",NSW1,221.209,1,MEASUREMENT,"2024/02/15 18:19:14"
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",QLD1,199.7,1,MEASUREMENT,"2024/02/15 18:19:14"
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",QLDC,11.038,1,MEASUREMENT,"2024/02/15 18:19:14"
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",QLDN,38.252,1,MEASUREMENT,"2024/02/15 18:19:14"
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",QLDS,150.41,1,MEASUREMENT,"2024/02/15 18:19:14"
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",SA1,556.591,1,MEASUREMENT,"2024/02/15 18:19:14"
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",TAS1,42.026,1,MEASUREMENT,"2024/02/15 18:19:14"
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",TASN,20.579,1,MEASUREMENT,"2024/02/15 18:19:14"
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",TASS,21.428,1,MEASUREMENT,"2024/02/15 18:19:14"
D,ROOFTOP,ACTUAL,2,"2024/02/15 18:00:00",VIC1,569.731,1,MEASUREMENT,"2024/02/15 18:19:14"
C,"END OF REPORT",13
