C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/28,17:00:01,0000000407009171,DEMAND,0000000407009171
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",NSW1,2344.918,1,MEASUREMENT,"2023/12/28 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",QLD1,1803.563,1,MEASUREMENT,"2023/12/28 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",QLDC,94.132,1,MEASUREMENT,"2023/12/28 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",QLDN,286.435,1,MEASUREMENT,"2023/12/28 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",QLDS,1422.996,1,MEASUREMENT,"2023/12/28 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",SA1,228.148,1,MEASUREMENT,"2023/12/28 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",TAS1,55.354,1,MEASUREMENT,"2023/12/28 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",TASN,42.549,0.7,MEASUREMENT,"2023/12/28 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",TASS,12.979,1,MEASUREMENT,"2023/12/28 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/12/28 16:30:00",VIC1,1565.904,1,MEASUREMENT,"2023/12/28 16:49:13"
C,"END OF REPORT",13
