C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/05,11:00:02,0000000382082214,DEMAND,0000000382082213
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",NSW1,3294.058,0.6,SATELLITE,"2023/03/05 10:50:19"
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",QLD1,3011.525,0.6,SATELLITE,"2023/03/05 10:50:19"
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",QLDC,275.472,0.6,SATELLITE,"2023/03/05 10:50:19"
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",QLDN,351.034,0.6,SATELLITE,"2023/03/05 10:50:19"
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",QLDS,2385.019,0.6,SATELLITE,"2023/03/05 10:50:19"
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",SA1,377.106,0.6,SATELLITE,"2023/03/05 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",TAS1,130.845,0.6,SATELLITE,"2023/03/05 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",TASN,68.519,0.6,SATELLITE,"2023/03/05 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",TASS,62.326,0.6,SATELLITE,"2023/03/05 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/03/05 10:30:00",VIC1,2199.12,0.6,SATELLITE,"2023/03/05 10:50:20"
C,"END OF REPORT",13
