C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/21,13:00:02,0000000397737690,DEMAND,0000000397737690
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",NSW1,3643.162,0.7,MEASUREMENT,"2023/09/21 12:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",QLD1,3675.982,1,MEASUREMENT,"2023/09/21 12:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",QLDC,338.857,1,MEASUREMENT,"2023/09/21 12:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",QLDN,640.939,1,MEASUREMENT,"2023/09/21 12:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",QLDS,2696.186,1,MEASUREMENT,"2023/09/21 12:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",SA1,1075.569,0.7,MEASUREMENT,"2023/09/21 12:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",TAS1,158.262,1,MEASUREMENT,"2023/09/21 12:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",TASN,88.228,1,MEASUREMENT,"2023/09/21 12:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",TASS,70.092,1,MEASUREMENT,"2023/09/21 12:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/21 12:30:00",VIC1,1928.076,1,MEASUREMENT,"2023/09/21 12:49:07"
C,"END OF REPORT",13
