C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/03,15:00:02,0000000412688911,DEMAND,0000000412688911
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",NSW1,3528.583,1,MEASUREMENT,"2024/03/03 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",QLD1,1747.418,1,MEASUREMENT,"2024/03/03 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",QLDC,194.377,1,MEASUREMENT,"2024/03/03 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",QLDN,506.558,1,MEASUREMENT,"2024/03/03 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",QLDS,1046.484,1,MEASUREMENT,"2024/03/03 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",SA1,1442.242,1,MEASUREMENT,"2024/03/03 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",TAS1,170.867,1,MEASUREMENT,"2024/03/03 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",TASN,106.33,1,MEASUREMENT,"2024/03/03 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",TASS,64.75,1,MEASUREMENT,"2024/03/03 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/03 14:30:00",VIC1,2117.562,1,MEASUREMENT,"2024/03/03 14:49:14"
C,"END OF REPORT",13
