C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/26,16:00:01,0000000398147344,DEMAND,0000000398147344
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",NSW1,1789.457,0.7,MEASUREMENT,"2023/09/26 15:49:11"
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",QLD1,2150.131,1,MEASUREMENT,"2023/09/26 15:49:11"
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",QLDC,215.067,1,MEASUREMENT,"2023/09/26 15:49:11"
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",QLDN,392.368,1,MEASUREMENT,"2023/09/26 15:49:11"
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",QLDS,1542.696,1,MEASUREMENT,"2023/09/26 15:49:11"
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",SA1,1139.219,0.7,MEASUREMENT,"2023/09/26 15:49:11"
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",TAS1,114.308,1,MEASUREMENT,"2023/09/26 15:49:11"
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",TASN,54.773,1,MEASUREMENT,"2023/09/26 15:49:11"
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",TASS,59.475,1,MEASUREMENT,"2023/09/26 15:49:11"
D,ROOFTOP,ACTUAL,2,"2023/09/26 15:30:00",VIC1,1531.697,1,MEASUREMENT,"2023/09/26 15:49:11"
C,"END OF REPORT",13
