C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/16,18:00:01,0000000411279844,DEMAND,0000000411279843
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",NSW1,639.776,0.6,SATELLITE,"2024/02/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",QLD1,272.645,0.6,SATELLITE,"2024/02/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",QLDC,17.924,0.6,SATELLITE,"2024/02/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",QLDN,36.55,0.6,SATELLITE,"2024/02/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",QLDS,218.171,0.6,SATELLITE,"2024/02/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",SA1,761.706,0.6,SATELLITE,"2024/02/16 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",TAS1,65.223,0.6,SATELLITE,"2024/02/16 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",TASN,37.687,0.6,SATELLITE,"2024/02/16 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",TASS,27.536,0.6,SATELLITE,"2024/02/16 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/16 17:30:00",VIC1,1012.582,0.6,SATELLITE,"2024/02/16 17:50:22"
C,"END OF REPORT",13
