C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/03,08:30:02,0000000393637017,DEMAND,0000000393637017
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",NSW1,423.774,0.7,MEASUREMENT,"2023/08/03 08:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",QLD1,574.062,1,MEASUREMENT,"2023/08/03 08:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",QLDC,65,0.7,MEASUREMENT,"2023/08/03 08:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",QLDN,84.004,1,MEASUREMENT,"2023/08/03 08:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",QLDS,425.058,1,MEASUREMENT,"2023/08/03 08:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",SA1,4.964,0.7,MEASUREMENT,"2023/08/03 08:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",TAS1,1.327,1,MEASUREMENT,"2023/08/03 08:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",TASN,0.811,1,MEASUREMENT,"2023/08/03 08:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",TASS,0.518,1,MEASUREMENT,"2023/08/03 08:19:11"
D,ROOFTOP,ACTUAL,2,"2023/08/03 08:00:00",VIC1,83.92,1,MEASUREMENT,"2023/08/03 08:19:11"
C,"END OF REPORT",13
