C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/13,10:00:02,0000000382640649,DEMAND,0000000382640649
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",NSW1,1160.188,1,MEASUREMENT,"2023/03/13 09:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",QLD1,1945.34,1,MEASUREMENT,"2023/03/13 09:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",QLDC,166.029,1,MEASUREMENT,"2023/03/13 09:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",QLDN,392.438,1,MEASUREMENT,"2023/03/13 09:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",QLDS,1386.873,1,MEASUREMENT,"2023/03/13 09:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",SA1,820.612,1,MEASUREMENT,"2023/03/13 09:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",TAS1,107.229,1,MEASUREMENT,"2023/03/13 09:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",TASN,48.424,1,MEASUREMENT,"2023/03/13 09:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",TASS,58.717,1,MEASUREMENT,"2023/03/13 09:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/13 09:30:00",VIC1,1567.988,1,MEASUREMENT,"2023/03/13 09:49:24"
C,"END OF REPORT",13
