C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/26,17:00:02,0000000400686807,DEMAND,0000000400686806
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",NSW1,738.228,0.6,SATELLITE,"2023/10/26 16:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",QLD1,990.543,0.6,SATELLITE,"2023/10/26 16:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",QLDC,77.366,0.6,SATELLITE,"2023/10/26 16:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",QLDN,255.766,0.6,SATELLITE,"2023/10/26 16:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",QLDS,657.411,0.6,SATELLITE,"2023/10/26 16:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",SA1,899.428,0.6,SATELLITE,"2023/10/26 16:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",TAS1,74.317,0.6,SATELLITE,"2023/10/26 16:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",TASN,47.807,0.6,SATELLITE,"2023/10/26 16:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",TASS,26.51,0.6,SATELLITE,"2023/10/26 16:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/26 16:30:00",VIC1,1034.563,0.6,SATELLITE,"2023/10/26 16:50:20"
C,"END OF REPORT",13
