C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/13,14:30:01,0000000389484618,DEMAND,0000000389484617
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",NSW1,1366.484,0.6,SATELLITE,"2023/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",QLD1,1824.526,0.6,SATELLITE,"2023/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",QLDC,195.638,0.6,SATELLITE,"2023/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",QLDN,213.856,0.6,SATELLITE,"2023/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",QLDS,1415.032,0.6,SATELLITE,"2023/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",SA1,587.813,0.6,SATELLITE,"2023/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",TAS1,28.29,0.6,SATELLITE,"2023/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",TASN,14.083,0.6,SATELLITE,"2023/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",TASS,14.207,0.6,SATELLITE,"2023/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:00:00",VIC1,839.701,0.6,SATELLITE,"2023/06/13 14:20:22"
C,"END OF REPORT",13
