C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/14,17:00:02,0000000413693811,DEMAND,0000000413693810
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",NSW1,848.389,0.6,SATELLITE,"2024/03/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",QLD1,1219.525,0.6,SATELLITE,"2024/03/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",QLDC,110.963,0.6,SATELLITE,"2024/03/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",QLDN,272.572,0.6,SATELLITE,"2024/03/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",QLDS,835.99,0.6,SATELLITE,"2024/03/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",SA1,369.39,0.6,SATELLITE,"2024/03/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",TAS1,79.122,0.6,SATELLITE,"2024/03/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",TASN,42.88,0.6,SATELLITE,"2024/03/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",TASS,36.242,0.6,SATELLITE,"2024/03/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 16:30:00",VIC1,984.608,0.6,SATELLITE,"2024/03/14 16:50:22"
C,"END OF REPORT",13
