C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/22,08:00:02,0000000397798670,DEMAND,0000000397798669
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",NSW1,1028.805,0.6,SATELLITE,"2023/09/22 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",QLD1,879.546,0.6,SATELLITE,"2023/09/22 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",QLDC,95.221,0.6,SATELLITE,"2023/09/22 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",QLDN,157.633,0.6,SATELLITE,"2023/09/22 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",QLDS,626.692,0.6,SATELLITE,"2023/09/22 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",SA1,172.071,0.6,SATELLITE,"2023/09/22 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",TAS1,38.591,0.6,SATELLITE,"2023/09/22 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",TASN,20.632,0.6,SATELLITE,"2023/09/22 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",TASS,17.959,0.6,SATELLITE,"2023/09/22 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/22 07:30:00",VIC1,534.934,0.6,SATELLITE,"2023/09/22 07:50:23"
C,"END OF REPORT",13
