C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/04,18:00:02,0000000393755808,DEMAND,0000000393755808
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",NSW1,15.476,1,MEASUREMENT,"2023/08/04 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",QLD1,52.289,1,MEASUREMENT,"2023/08/04 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",QLDC,3.437,0.7,MEASUREMENT,"2023/08/04 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",QLDN,33.74,1,MEASUREMENT,"2023/08/04 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",QLDS,15.112,1,MEASUREMENT,"2023/08/04 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",SA1,120.509,0.7,MEASUREMENT,"2023/08/04 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",TAS1,0.217,1,MEASUREMENT,"2023/08/04 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",TASN,0.175,1,MEASUREMENT,"2023/08/04 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",TASS,0.043,1,MEASUREMENT,"2023/08/04 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/04 17:30:00",VIC1,35.069,1,MEASUREMENT,"2023/08/04 17:49:08"
C,"END OF REPORT",13
