C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/09,10:00:02,0000000413210347,DEMAND,0000000413210346
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",NSW1,3062.202,0.6,SATELLITE,"2024/03/09 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",QLD1,2686.864,0.6,SATELLITE,"2024/03/09 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",QLDC,291.261,0.6,SATELLITE,"2024/03/09 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",QLDN,227.172,0.6,SATELLITE,"2024/03/09 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",QLDS,2168.431,0.6,SATELLITE,"2024/03/09 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",SA1,954.715,0.6,SATELLITE,"2024/03/09 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",TAS1,83.177,0.6,SATELLITE,"2024/03/09 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",TASN,22.834,0.6,SATELLITE,"2024/03/09 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",TASS,60.343,0.6,SATELLITE,"2024/03/09 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/09 09:30:00",VIC1,1962.017,0.6,SATELLITE,"2024/03/09 09:50:22"
C,"END OF REPORT",13
