C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/20,12:00:02,0000000411601581,DEMAND,0000000411601580
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",NSW1,2522.183,0.6,SATELLITE,"2024/02/20 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",QLD1,3933.777,0.6,SATELLITE,"2024/02/20 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",QLDC,384.006,0.6,SATELLITE,"2024/02/20 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",QLDN,588.861,0.6,SATELLITE,"2024/02/20 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",QLDS,2960.911,0.6,SATELLITE,"2024/02/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",SA1,480.919,0.6,SATELLITE,"2024/02/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",TAS1,122.232,0.6,SATELLITE,"2024/02/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",TASN,71.865,0.6,SATELLITE,"2024/02/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",TASS,50.367,0.6,SATELLITE,"2024/02/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/02/20 11:30:00",VIC1,2722.597,0.6,SATELLITE,"2024/02/20 11:50:23"
C,"END OF REPORT",13
