C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/15,20:30:02,0000000408500462,DEMAND,0000000408500462
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",NSW1,0,1,MEASUREMENT,"2024/01/15 20:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",QLD1,0,1,MEASUREMENT,"2024/01/15 20:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",QLDC,0,1,MEASUREMENT,"2024/01/15 20:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",QLDN,0,1,MEASUREMENT,"2024/01/15 20:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",QLDS,0,1,MEASUREMENT,"2024/01/15 20:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",SA1,16.34,1,MEASUREMENT,"2024/01/15 20:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",TAS1,0.407,1,MEASUREMENT,"2024/01/15 20:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",TASN,0.099,1,MEASUREMENT,"2024/01/15 20:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",TASS,0.307,1,MEASUREMENT,"2024/01/15 20:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/15 20:00:00",VIC1,3.821,1,MEASUREMENT,"2024/01/15 20:19:17"
C,"END OF REPORT",13
