C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/26,10:30:02,0000000412127104,DEMAND,0000000412127103
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",NSW1,3352.717,0.6,SATELLITE,"2024/02/26 10:20:20"
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",QLD1,3415.043,0.6,SATELLITE,"2024/02/26 10:20:20"
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",QLDC,316.376,0.6,SATELLITE,"2024/02/26 10:20:20"
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",QLDN,466.54,0.6,SATELLITE,"2024/02/26 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",QLDS,2632.127,0.6,SATELLITE,"2024/02/26 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",SA1,890.257,0.6,SATELLITE,"2024/02/26 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",TAS1,162.554,0.6,SATELLITE,"2024/02/26 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",TASN,90.538,0.6,SATELLITE,"2024/02/26 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",TASS,72.016,0.6,SATELLITE,"2024/02/26 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/02/26 10:00:00",VIC1,2067.965,0.6,SATELLITE,"2024/02/26 10:20:21"
C,"END OF REPORT",13
