C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/19,19:30:01,0000000406178421,DEMAND,0000000406178421
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",NSW1,28.689,1,MEASUREMENT,"2023/12/19 19:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",QLD1,3.83,1,MEASUREMENT,"2023/12/19 19:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",QLDC,0.286,1,MEASUREMENT,"2023/12/19 19:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",QLDN,1.854,1,MEASUREMENT,"2023/12/19 19:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",QLDS,1.69,1,MEASUREMENT,"2023/12/19 19:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",SA1,204.55,1,MEASUREMENT,"2023/12/19 19:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",TAS1,6.101,1,MEASUREMENT,"2023/12/19 19:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",TASN,4.305,1,MEASUREMENT,"2023/12/19 19:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",TASS,1.81,1,MEASUREMENT,"2023/12/19 19:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 19:00:00",VIC1,229.625,1,MEASUREMENT,"2023/12/19 19:19:17"
C,"END OF REPORT",13
